,campeonato,id_,status_long,status_short,referee,date,round_,home_team_id,home_team_nome,home_team_logo,home_team_goals,away_team_id,away_team_nome,away_team_logo,away_team_goals
294,Italy,731878,Not Started,NS,,2022-03-19 17:00:00+00:00,Regular Season - 30,505,Inter,https://media.api-sports.io/football/teams/505.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,
295,Italy,731879,Not Started,NS,,2022-03-20 14:00:00+00:00,Regular Season - 30,496,Juventus,https://media.api-sports.io/football/teams/496.png,,514,Salernitana,https://media.api-sports.io/football/teams/514.png,
296,Italy,731880,Not Started,NS,,2022-03-19 14:00:00+00:00,Regular Season - 30,492,Napoli,https://media.api-sports.io/football/teams/492.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,
297,Italy,731881,Not Started,NS,,2022-03-20 17:00:00+00:00,Regular Season - 30,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,487,Lazio,https://media.api-sports.io/football/teams/487.png,
298,Italy,731882,Not Started,NS,,2022-03-18 17:45:00+00:00,Regular Season - 30,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,515,Spezia,https://media.api-sports.io/football/teams/515.png,
299,Italy,731883,Not Started,NS,,2022-03-20 11:30:00+00:00,Regular Season - 30,517,Venezia,https://media.api-sports.io/football/teams/517.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,
300,Italy,731884,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,
301,Italy,731885,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,511,Empoli,https://media.api-sports.io/football/teams/511.png,
302,Italy,731886,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,504,Verona,https://media.api-sports.io/football/teams/504.png,,495,Genoa,https://media.api-sports.io/football/teams/495.png,
303,Italy,731887,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,496,Juventus,https://media.api-sports.io/football/teams/496.png,,505,Inter,https://media.api-sports.io/football/teams/505.png,
304,Italy,731888,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,487,Lazio,https://media.api-sports.io/football/teams/487.png,,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,
305,Italy,731889,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,489,AC Milan,https://media.api-sports.io/football/teams/489.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,
306,Italy,731890,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,503,Torino,https://media.api-sports.io/football/teams/503.png,
307,Italy,731891,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,
308,Italy,731892,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,515,Spezia,https://media.api-sports.io/football/teams/515.png,,517,Venezia,https://media.api-sports.io/football/teams/517.png,
309,Italy,731893,Time to be defined,TBD,,2022-04-03 00:00:00+00:00,Regular Season - 31,494,Udinese,https://media.api-sports.io/football/teams/494.png,,490,Cagliari,https://media.api-sports.io/football/teams/490.png,
310,Italy,731894,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,500,Bologna,https://media.api-sports.io/football/teams/500.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,
311,Italy,731895,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,496,Juventus,https://media.api-sports.io/football/teams/496.png,
312,Italy,731896,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,511,Empoli,https://media.api-sports.io/football/teams/511.png,,515,Spezia,https://media.api-sports.io/football/teams/515.png,
313,Italy,731897,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,495,Genoa,https://media.api-sports.io/football/teams/495.png,,487,Lazio,https://media.api-sports.io/football/teams/487.png,
314,Italy,731898,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,505,Inter,https://media.api-sports.io/football/teams/505.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,
315,Italy,731899,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,492,Napoli,https://media.api-sports.io/football/teams/492.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,
316,Italy,731900,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,514,Salernitana,https://media.api-sports.io/football/teams/514.png,
317,Italy,731901,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,499,Atalanta,https://media.api-sports.io/football/teams/499.png,
318,Italy,731902,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,503,Torino,https://media.api-sports.io/football/teams/503.png,,489,AC Milan,https://media.api-sports.io/football/teams/489.png,
319,Italy,731903,Time to be defined,TBD,,2022-04-10 00:00:00+00:00,Regular Season - 32,517,Venezia,https://media.api-sports.io/football/teams/517.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,
320,Italy,731904,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,
321,Italy,731905,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,
322,Italy,731906,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,517,Venezia,https://media.api-sports.io/football/teams/517.png,
323,Italy,731907,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,496,Juventus,https://media.api-sports.io/football/teams/496.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,
324,Italy,731908,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,487,Lazio,https://media.api-sports.io/football/teams/487.png,,503,Torino,https://media.api-sports.io/football/teams/503.png,
325,Italy,731909,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,489,AC Milan,https://media.api-sports.io/football/teams/489.png,,495,Genoa,https://media.api-sports.io/football/teams/495.png,
326,Italy,731910,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,492,Napoli,https://media.api-sports.io/football/teams/492.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,
327,Italy,731911,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,514,Salernitana,https://media.api-sports.io/football/teams/514.png,
328,Italy,731912,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,515,Spezia,https://media.api-sports.io/football/teams/515.png,,505,Inter,https://media.api-sports.io/football/teams/505.png,
329,Italy,731913,Time to be defined,TBD,,2022-04-16 00:00:00+00:00,Regular Season - 33,494,Udinese,https://media.api-sports.io/football/teams/494.png,,511,Empoli,https://media.api-sports.io/football/teams/511.png,
330,Italy,731914,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,500,Bologna,https://media.api-sports.io/football/teams/500.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,
331,Italy,731915,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,511,Empoli,https://media.api-sports.io/football/teams/511.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,
332,Italy,731916,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,495,Genoa,https://media.api-sports.io/football/teams/495.png,,490,Cagliari,https://media.api-sports.io/football/teams/490.png,
333,Italy,731917,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,504,Verona,https://media.api-sports.io/football/teams/504.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,
334,Italy,731918,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,505,Inter,https://media.api-sports.io/football/teams/505.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,
335,Italy,731919,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,487,Lazio,https://media.api-sports.io/football/teams/487.png,,489,AC Milan,https://media.api-sports.io/football/teams/489.png,
336,Italy,731920,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,
337,Italy,731921,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,496,Juventus,https://media.api-sports.io/football/teams/496.png,
338,Italy,731922,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,503,Torino,https://media.api-sports.io/football/teams/503.png,,515,Spezia,https://media.api-sports.io/football/teams/515.png,
339,Italy,731923,Time to be defined,TBD,,2022-04-24 00:00:00+00:00,Regular Season - 34,517,Venezia,https://media.api-sports.io/football/teams/517.png,,499,Atalanta,https://media.api-sports.io/football/teams/499.png,
340,Italy,731924,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,514,Salernitana,https://media.api-sports.io/football/teams/514.png,
341,Italy,731925,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,
342,Italy,731926,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,511,Empoli,https://media.api-sports.io/football/teams/511.png,,503,Torino,https://media.api-sports.io/football/teams/503.png,
343,Italy,731927,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,496,Juventus,https://media.api-sports.io/football/teams/496.png,,517,Venezia,https://media.api-sports.io/football/teams/517.png,
344,Italy,731928,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,489,AC Milan,https://media.api-sports.io/football/teams/489.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,
345,Italy,731929,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,492,Napoli,https://media.api-sports.io/football/teams/492.png,,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,
346,Italy,731930,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,
347,Italy,731931,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,495,Genoa,https://media.api-sports.io/football/teams/495.png,
348,Italy,731932,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,515,Spezia,https://media.api-sports.io/football/teams/515.png,,487,Lazio,https://media.api-sports.io/football/teams/487.png,
349,Italy,731933,Time to be defined,TBD,,2022-05-01 00:00:00+00:00,Regular Season - 35,494,Udinese,https://media.api-sports.io/football/teams/494.png,,505,Inter,https://media.api-sports.io/football/teams/505.png,
350,Italy,731934,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,
351,Italy,731935,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,495,Genoa,https://media.api-sports.io/football/teams/495.png,,496,Juventus,https://media.api-sports.io/football/teams/496.png,
352,Italy,731936,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,504,Verona,https://media.api-sports.io/football/teams/504.png,,489,AC Milan,https://media.api-sports.io/football/teams/489.png,
353,Italy,731937,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,505,Inter,https://media.api-sports.io/football/teams/505.png,,511,Empoli,https://media.api-sports.io/football/teams/511.png,
354,Italy,731938,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,487,Lazio,https://media.api-sports.io/football/teams/487.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,
355,Italy,731939,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,490,Cagliari,https://media.api-sports.io/football/teams/490.png,
356,Italy,731940,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,
357,Italy,731941,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,515,Spezia,https://media.api-sports.io/football/teams/515.png,,499,Atalanta,https://media.api-sports.io/football/teams/499.png,
358,Italy,731942,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,503,Torino,https://media.api-sports.io/football/teams/503.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,
359,Italy,731943,Time to be defined,TBD,,2022-05-08 00:00:00+00:00,Regular Season - 36,517,Venezia,https://media.api-sports.io/football/teams/517.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,
360,Italy,731944,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,500,Bologna,https://media.api-sports.io/football/teams/500.png,,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,
361,Italy,731945,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,505,Inter,https://media.api-sports.io/football/teams/505.png,
362,Italy,731946,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,511,Empoli,https://media.api-sports.io/football/teams/511.png,,514,Salernitana,https://media.api-sports.io/football/teams/514.png,
363,Italy,731947,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,504,Verona,https://media.api-sports.io/football/teams/504.png,,503,Torino,https://media.api-sports.io/football/teams/503.png,
364,Italy,731948,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,496,Juventus,https://media.api-sports.io/football/teams/496.png,,487,Lazio,https://media.api-sports.io/football/teams/487.png,
365,Italy,731949,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,489,AC Milan,https://media.api-sports.io/football/teams/489.png,,499,Atalanta,https://media.api-sports.io/football/teams/499.png,
366,Italy,731950,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,492,Napoli,https://media.api-sports.io/football/teams/492.png,,495,Genoa,https://media.api-sports.io/football/teams/495.png,
367,Italy,731951,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,517,Venezia,https://media.api-sports.io/football/teams/517.png,
368,Italy,731952,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,
369,Italy,731953,Time to be defined,TBD,,2022-05-15 00:00:00+00:00,Regular Season - 37,494,Udinese,https://media.api-sports.io/football/teams/494.png,,515,Spezia,https://media.api-sports.io/football/teams/515.png,
370,Italy,731954,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,511,Empoli,https://media.api-sports.io/football/teams/511.png,
371,Italy,731955,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,496,Juventus,https://media.api-sports.io/football/teams/496.png,
372,Italy,731956,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,495,Genoa,https://media.api-sports.io/football/teams/495.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,
373,Italy,731957,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,505,Inter,https://media.api-sports.io/football/teams/505.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,
374,Italy,731958,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,487,Lazio,https://media.api-sports.io/football/teams/487.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,
375,Italy,731959,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,
376,Italy,731960,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,489,AC Milan,https://media.api-sports.io/football/teams/489.png,
377,Italy,731961,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,515,Spezia,https://media.api-sports.io/football/teams/515.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,
378,Italy,731962,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,503,Torino,https://media.api-sports.io/football/teams/503.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,
379,Italy,731963,Time to be defined,TBD,,2022-05-22 00:00:00+00:00,Regular Season - 38,517,Venezia,https://media.api-sports.io/football/teams/517.png,,490,Cagliari,https://media.api-sports.io/football/teams/490.png,
