idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
55190,Keiller,1018,Internacional,93834.0,Keiller da Silva Nunes,Keiller,https://s.glbimg.com/es/sde/f/2022/02/22/d956425748ab5bc7726c1e8337593d78_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
40614,Rodrigo Lindoso,1018,Internacional,72362.0,Rodrigo Oliveira Lindoso,Rodrigo Lindoso,https://s.glbimg.com/es/sde/f/2022/03/11/262543ac36f21decccf1617c277630d6_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
81358,Nicolas,1018,Internacional,72524.0,Nicolas Godinho Johann,Nicolas,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
81358,Nicolas,1018,Internacional,116074.0,Nicolas Arno Luft,Nicolas,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
82681,Gustavo Maia,1018,Internacional,108712.0,Gustavo Maia da Silva,Gustavo Maia,https://s.glbimg.com/es/sde/f/2022/02/22/05f221147a0ff5fba78a2c4f61cf2dee_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
75174,Lucas Ramos,1018,Internacional,106000.0,Lucas de Ramos Silveira,Lucas Ramos,https://s.glbimg.com/es/sde/f/2021/05/02/ab91417c91ae0852faebb245de4601ee_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
33811,Ricardinho,1019,Juventude,68832.0,Ricardo Ribeiro de Lima,Ricardinho,https://s.glbimg.com/es/sde/f/2021/08/05/0e9f7fa212869f0fc9552b825d13bd51_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
89765,Gabriel Tota,1019,Juventude,115791.0,Gabriel Ferreira Neris,Gabriel Tota,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
21387,Paulo Miranda,1019,Juventude,68817.0,Jonathan Doin,Paulo Miranda,https://s.glbimg.com/es/sde/f/2022/03/03/84da02cce1e593cb658cfcf2deef669d_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
67041,César,1019,Juventude,91422.0,César Augusto Soares dos Reis Ribela,César,https://s.glbimg.com/es/sde/f/2022/03/03/d97731002381ac352b29527a634d6783_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
77505,Rômulo,1019,Juventude,105911.0,Rômulo Zanre Zwarg,Rômulo,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
77505,Rômulo,1019,Juventude,107197.0,Rômulo José Cardoso da Cruz,Rômulo,https://s.glbimg.com/es/sde/f/2021/09/01/8c5b70b92e37e05439b2ec0a4c9a1f5f_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
27089,Elton,1019,Juventude,38588.0,Elton Rodrigues Brandão,Elton,https://s.glbimg.com/es/sde/f/2022/02/23/04785c869069f264ccf01098f0707f30_140x140.png,Cuiabá,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png
27089,Elton,1019,Juventude,71719.0,Elton Júnior Melo Ataíde,Elton,https://s.glbimg.com/es/sde/f/2021/03/25/4acc17c022e5e1189305c3e76afa3528_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
72423,Bruninho,1019,Juventude,113558.0,Bruno Gonçalves de Jesus,Bruninho,https://s.glbimg.com/es/sde/f/2022/02/21/1d5735408d986911c896e7e03da3799e_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
72423,Bruninho,1019,Juventude,101716.0,Bruno Roberto Pereira da Silva,Bruninho,https://s.glbimg.com/es/sde/f/2022/03/03/f8167f9298a3f41c68c3acac45883644_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
39299,Gabriel,1018,Internacional,83257.0,Gabriel Barbosa Almeida,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/03/f347648036a61ed38e631faf7be83967_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
39299,Gabriel,1018,Internacional,78605.0,Gabriel Girotto Franco,Gabriel,https://s.glbimg.com/es/sde/f/2022/02/22/db2710e615eb2e1e4d3455dd6e37b0ab_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
39299,Gabriel,1018,Internacional,98976.0,Gabriel Neves Perdomo,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
56780,Paulo Henrique,1019,Juventude,93716.0,Paulo Henrique de Oliveira Alves,Paulo Henrique,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
75737,Bruno Gomes,1018,Internacional,106202.0,Bruno Gomes da Silva Clevelário,Bruno Gomes,https://s.glbimg.com/es/sde/f/2022/03/03/37e378be755d1b3cad838f72b6812adb_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
71838,Helio,1019,Juventude,101051,Hélio Cunha Borges,Hélio,https://s.glbimg.com/es/sde/f/2022/03/03/e65e3a91a6e182b9532e4a1f232ed495_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
55805,Rodrigo Bassani,1019,Juventude,91968,Rodrigo Bassani da Cruz,Bassani,https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
75111,Mauricio,1018,Internacional,105647,Maurício Magalhães Prado,Maurício,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
44916,Boschilia ,1018,Internacional,86841,Gabriel Boschilia,Boschilia,https://s.glbimg.com/es/sde/f/2021/05/02/2e40c5adf20b1878f5565a6bcc24ffdb_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
71596,Kaique Rocha,1018,Internacional,103684,Kaíque Rocha Lima,Kaíque Rocha,https://s.glbimg.com/es/sde/f/2021/08/31/63d4142c6b3d155df2d6611453b34709_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
20456,Gabriel Mercado,1018,Internacional,72951,Gabriel Iván Mercado,Mercado,https://s.glbimg.com/es/sde/f/2021/07/14/dd3f833b206fed1d05dde7349ae7715d_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
86212,Paulo Victor,1018,Internacional,112141,Paulo Victor de Almeida Barbosa,Paulo Victor ,https://s.glbimg.com/es/sde/f/2021/06/25/825f48c210609fbc254adc3225599123_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
25930,Mauro Zárate,1019,Juventude,70523,Mauro Matías Zárate,Zárate,https://s.glbimg.com/es/sde/f/2022/03/03/8e4562aca8d3ddb8dae60440a353602a_140x140.png,Juventude,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png
84987,Carlos Palacios,1018,Internacional,110568,Carlos Alonso Enrique Palacios Núñez,Palacios,https://s.glbimg.com/es/sde/f/2021/05/02/16df5c295bcc48e5f656f03b28f57edd_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
68534,Fabricio Bustos,1018,Internacional,96678,Fabricio Tomás Bustos Sein,Bustos,https://s.glbimg.com/es/sde/f/2022/02/22/75480d61834c14a57fd055eeeab159a0_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
