idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
55867,Caio Paulista,1006,Fluminense,102318.0,Caio Fernando de Oliveira,Caio Paulista,https://s.glbimg.com/es/sde/f/2021/08/19/bcdec5cab4aff5088fd9720cb28734b2_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
84217,Martinelli,1006,Fluminense,109573.0,Matheus Martinelli Lima,Martinelli,https://s.glbimg.com/es/sde/f/2021/08/19/8c1b030de971d4108fc7d7c18e736df5_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
74985,Luiz Henrique,1006,Fluminense,109282.0,Luiz Henrique André Rosa da Silva,Luiz Henrique,https://s.glbimg.com/es/sde/f/2021/08/19/131f19bc697057f38a3c8ec99c785a97_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
74985,Luiz Henrique,1006,Fluminense,104526.0,Luiz Henrique Augustin ,Luiz Henrique,https://s.glbimg.com/es/sde/f/2021/09/01/c56a57935991ac9d0e49006079fde3db_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
80494,Gabriel Noga,1005,Flamengo,107107.0,Gabriel Rodrigues Noga,Gabriel Noga,https://s.glbimg.com/es/sde/f/2022/03/03/72d83e547aedcbde108b1b1530b66200_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
87722,Cleiton,1005,Flamengo,93882.0,Cleiton Schwengber,Cleiton,https://s.glbimg.com/es/sde/f/2022/02/21/c4d7c76ba8761fafc7a17e9da673dc84_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
87722,Cleiton,1005,Flamengo,114790.0,Cleiton Santana dos Santos,Cleiton,https://s.glbimg.com/es/sde/f/2022/03/03/77e8333ca5857863075fe8be5d638cba_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
84653,Lázaro,1005,Flamengo,110193.0,Lázaro Vinicius Marques,Lázaro,https://s.glbimg.com/es/sde/f/2022/03/04/611390db130106197502612466f42273_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
88805,Matheus França,1005,Flamengo,115100.0,Matheus França de Oliveira,Matheus França,https://s.glbimg.com/es/sde/f/2021/11/17/e375e22ba7ed82ff90f63d36e09fd48f_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
87720,Wesley,1005,Flamengo,105811.0,Wesley Ribeiro Silva,Wesley,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
85891,Matheus Cunha,1005,Flamengo,111690.0,Matheus Cunha Queiroz,Matheus Cunha,https://s.glbimg.com/es/sde/f/2022/03/04/fe08cea4d131b5eef265a908bb05548b_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
23336,Rafael,1003,Botafogo,68928.0,Rafael Pires Monteiro,Rafael,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
23336,Rafael,1003,Botafogo,70171.0,Rafael Pereira da Silva,Rafael,https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
45502,Joel Carli,1003,Botafogo,93414.0,Mauro Joel Carli,Joel Carli,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
65269,Kanu,1003,Botafogo,98484.0,Victor Hugo Soares dos Santos,Kanu,https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
81524,Romildo,1003,Botafogo,107972.0,Romildo Del Piage de Souza,Romildo,https://s.glbimg.com/es/sde/f/2022/02/21/a34959446ac5b131b7047f846855f309_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
29055,Carlinhos,1003,Botafogo,63194.0,Carlos Emiliano Pereira,Carlinhos,https://s.glbimg.com/es/sde/f/2022/02/21/800bc92dcc8691cf1bb118132ac62fbc_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
56368,Diego Gonçalves,1003,Botafogo,90540.0,Diego Gonçalves,Diego Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
39207,Fabinho,1003,Botafogo,80393.0,Fábio Gonçalves,Fabinho,https://s.glbimg.com/es/sde/f/2022/02/21/19e529c7daf69a3ee2e1312a42ce97fd_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
39207,Fabinho,1003,Botafogo,111760.0,Fábio Silva de Freitas,Fabinho,https://s.glbimg.com/es/sde/f/2021/05/08/2ef9b9ce1e0f6cdb6db5c4e19367f01f_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
84182,Matheus Nascimento,1003,Botafogo,109114.0,Matheus Nascimento de Paula,Matheus Nascimento,https://s.glbimg.com/es/sde/f/2022/02/21/e418df52ba2f53e2edcd3d07b685533c_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
16977,Gatito Fernández,1003,Botafogo,74061.0,Roberto Junior Fernández Torres,Gatito Fernández,https://s.glbimg.com/es/sde/f/2022/02/21/26f8f1373737a7203417427043ada896_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
50657,Felipe Ferreira,1003,Botafogo,86749.0,Felipe de Figueiredo Ferreira,Felipe Ferreira,https://s.glbimg.com/es/sde/f/2022/02/21/e6bb81a986dcba9c740f2c8d43ddccd6_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
75025,Rikelmi,1003,Botafogo,115558.0,Rikelmi Valentim dos Santos,Rikelmi,https://s.glbimg.com/es/sde/f/2022/02/21/20551ff81ad88eb0a57cf39ffcd66604_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
61882,Ronald,1003,Botafogo,98593.0,Ronald Sant'anna Rodrigues,Ronald,https://s.glbimg.com/es/sde/f/2022/02/21/ab021444f8fca6c2493d9e081549b206_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
61882,Ronald,1003,Botafogo,100969.0,Ronald dos Santos Lopes,Ronald,https://s.glbimg.com/es/sde/f/2022/02/25/a4d2e8db4c710fb2f2540ef8887642bb_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
80920,Daniel Borges,1003,Botafogo,73318.0,Daniel Fortunato Borges,Daniel Borges,https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
80816,Gomes,1005,Flamengo,107109.0,João Victor Gomes da Silva,Gomes,https://s.glbimg.com/es/sde/f/2022/03/04/6906b62e4b2f2643c2304ac6bb270b29_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
90031,Richard,1005,Flamengo,78851.0,Richard de Oliveira da Costa,Richard,https://s.glbimg.com/es/sde/f/2022/02/22/9d468ebf560bb9e0da9699ba4df38391_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
84955,Vitinho,1003,Botafogo,78435.0,Victor Vinícius Coelho dos Santos,Vitinho,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
79670,Breno,1003,Botafogo,106083.0,Breno Washington Rodrigues da Silva,Breno,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
82356,Erison,1003,Botafogo,108422.0,Erison Danilo de Souza,Erison,https://s.glbimg.com/es/sde/f/2022/02/21/abf055dfab291f251335494fc009a2c0_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
21403,Manoel,1006,Fluminense,69014.0,Manoel Messias Silva Carvalho,Manoel,https://s.glbimg.com/es/sde/f/2021/08/19/3df58560f1422aea6abb6f0864a5c69d_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
77486,Calegari,1006,Fluminense,104276.0,Lucas Felipe Calegari,Calegari,https://s.glbimg.com/es/sde/f/2021/08/19/b663d44a41eb348f73ebd477e907a8bc_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
58490,David Duarte,1006,Fluminense,91772.0,David de Duarte Macedo,David Duarte,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
33921,Luccas Claro,1006,Fluminense,73465.0,Luccas Claro dos Santos,Luccas Claro,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
10465,Fábio,1006,Fluminense,37656.0,Fábio Deivson Lopes Maciel,Fábio,https://s.glbimg.com/es/sde/f/2022/02/24/56c904be5b9993c05440bdcacbc5a608_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
20848,Wellington,1006,Fluminense,62129.0,Wellington Aparecido Martins,Wellington,https://s.glbimg.com/es/sde/f/2021/08/19/40de7052f9c8eab98bb9d829f3a7890c_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
50746,Thiago Maia,1005,Flamengo,89637.0,Thiago Maia Alencar,Thiago Maia,https://s.glbimg.com/es/sde/f/2021/05/01/bccf00f54178b33fc62166bf2de1be12_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
37011,Gustavo Henrique,1005,Flamengo,78248.0,Gustavo Henrique Vernes,Gustavo Henrique,https://s.glbimg.com/es/sde/f/2022/03/04/feadb3c2956f242a334619e5fdfabdd4_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
18895,Marinho,1005,Flamengo,68952.0,Mário Sérgio Santos Costa,Marinho,https://s.glbimg.com/es/sde/f/2022/03/04/41fcb5bbede1bbd151970338810674db_FORMATO.jpeg_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
71759,Matheuzinho,1005,Flamengo,101727.0,Matheus França Silva,Matheuzinho,https://s.glbimg.com/es/sde/f/2021/04/26/7cb890c662126fec1387f731a4c66071_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
72369,Hugo Souza,1005,Flamengo,101574.0,Hugo de Souza Nogueira,Hugo Souza,https://s.glbimg.com/es/sde/f/2022/03/04/f29cb0d7b60a53cf87b5131d4fcf8d45_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
39257,Renê,1005,Flamengo,78445.0,Renê Rodrigues Martins,Renê,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
37375,Vitinho,1005,Flamengo,78435.0,Victor Vinícius Coelho dos Santos,Vitinho,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
