idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
75270,Gustavo Mantuan,1004,Corinthians,110270.0,Gustavo Mantuan,Gustavo Mantuan,https://s.glbimg.com/es/sde/f/2021/08/06/7eb5c5b1e5131db15df017abd219e20e_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
72241,Gustavo Mosquito,1004,Corinthians,97450.0,Gustavo Henric da Silva,Gustavo Mosquito,https://s.glbimg.com/es/sde/f/2021/08/06/3fd9ca2e9488e4973c5694dc7e48d5d4_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
35314,Paulinho,1004,Corinthians,69034.0,José Paulo Bezerra Maciel Júnior,Paulinho,https://s.glbimg.com/es/sde/f/2022/02/22/b7da1683ff41ffb17a22a301f538ac44_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
81161,Gabriel Pereira,1004,Corinthians,109588.0,Gabriel Pereira dos Santos,Gabriel Pereira,https://s.glbimg.com/es/sde/f/2021/08/06/ce3b05d4b17909aee62a997d20bc7edc_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
84027,Raul Gustavo,1004,Corinthians,109389.0,Raul Gustavo Pereira Bicalho,Raul Gustavo,https://s.glbimg.com/es/sde/f/2021/08/06/55cc334567f77756cdcb3eb74493cf3f_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
10126,Fábio Santos,1004,Corinthians,38229.0,Fábio Santos Romeu,Fábio Santos,https://s.glbimg.com/es/sde/f/2021/08/06/cc510671e18768fd48ef8d0f7c4714db_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
80635,Matheus Donelli,1004,Corinthians,107179.0,Matheus Planelles Donelli,Matheus Donelli,https://s.glbimg.com/es/sde/f/2022/02/22/7e47717a04c97d5b9147cc2df6f33eb7_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
71347,Adson,1004,Corinthians,111682.0,Adson Ferreira Soares,Adson,https://s.glbimg.com/es/sde/f/2021/08/06/dc04d6dc48552ef1f7f6c5d5c5ad29a0_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
50674,Luan,1004,Corinthians,80692.0,Luan Garcia Teixeira,Luan,https://s.glbimg.com/es/sde/f/2022/02/21/c6c7b2c98c560509a3d86811257b9a72_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
50674,Luan,1004,Corinthians,63219.0,Luan Madson Gedeão De Paiva,Luan,https://s.glbimg.com/es/sde/f/2022/03/10/4d4105d21e940f2196411712809490b4_140x140.png,Goiás,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png
50674,Luan,1004,Corinthians,102909.0,Luan Vinícius da Silva Santos ,Luan,https://s.glbimg.com/es/sde/f/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
50674,Luan,1004,Corinthians,86759.0,Luan Guilherme de Jesus Vieira,Luan,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
