,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
260,429780,10,MissedShots,0.8690000152587891,0.4279999923706055,0.35246315598487854,Julian Brandt,a,261,OpenPlay,2021,RightFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Erling Haaland,Pass,2021-09-11,104.2800018310547,34.23999938964844,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
101,429801,91,SavedShot,0.8590000152587891,0.3559999847412109,0.07812468707561493,Marius Wolf,a,2693,OpenPlay,2021,RightFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Marco Reus,Pass,2021-09-11,103.08000183105467,28.47999877929687,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
43,429675,50,SavedShot,0.7830000305175782,0.53,0.04353003948926926,Leandro Barreiro Martins,a,7109,OpenPlay,2021,LeftFoot,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,Anderson-Lenda Lucoqui,Pass,2021-09-11,93.96000366210939,42.4,Mainz 05,Hoffenheim,FSV Mainz 05,1899 Hoffenheim
153,429649,19,MissedShots,0.9059999847412109,0.6830000305175781,0.07378510385751724,Gian-Luca Waldschmidt,a,294,OpenPlay,2021,LeftFoot,17543,Greuther Fuerth,Wolfsburg,0,2,2021-09-11 13:30:00,Lukas Nmecha,Pass,2021-09-11,108.71999816894531,54.640002441406246,Wolfsburg,Greuther Fuerth,VfL Wolfsburg,SpVgg Greuther Furth
271,429723,46,MissedShots,0.895,0.5459999847412109,0.07071740180253983,Florian Niederlechner,a,306,OpenPlay,2021,Head,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Ruben Vargas,Cross,2021-09-11,107.39999999999998,43.679998779296874,Augsburg,Union Berlin,FC Augsburg,Union Berlin
119,429777,2,MissedShots,0.6730000305175782,0.6409999847412109,0.010143180377781391,Moussa Diaby,h,6556,OpenPlay,2021,LeftFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Florian Wirtz,BallRecovery,2021-09-11,80.76000366210938,51.279998779296875,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund
35,429739,93,MissedShots,0.9030000305175782,0.6509999847412109,0.011375653557479382,Andreas Voglsammer,h,9128,FromCorner,2021,Head,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Grischa Prömel,Aerial,2021-09-11,108.36000366210938,52.07999877929688,Union Berlin,Augsburg,Union Berlin,FC Augsburg
85,429682,90,MissedShots,0.884000015258789,0.649000015258789,0.11564575135707855,Marcus Ingvartsen,a,7883,OpenPlay,2021,LeftFoot,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,Jeremiah St. Juste,Pass,2021-09-11,106.08000183105469,51.92000122070313,Mainz 05,Hoffenheim,FSV Mainz 05,1899 Hoffenheim
106,429691,26,MissedShots,0.93,0.509000015258789,0.4411742091178894,Sebastian Andersson,a,7880,OpenPlay,2021,Head,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Florian Kainz,Aerial,2021-09-11,111.60000000000001,40.720001220703125,FC Cologne,Freiburg,FC Koln,SC Freiburg
19,430117,32,BlockedShot,0.7290000152587891,0.4379999923706055,0.010726758278906345,Alphonso Davies,a,7345,FromCorner,2021,LeftFoot,17548,RasenBallsport Leipzig,Bayern Munich,1,4,2021-09-11 16:30:00,Leon Goretzka,HeadPass,2021-09-11,87.4800018310547,35.03999938964844,Bayern Munich,RasenBallsport Leipzig,Bayern Munich,RB Leipzig
16,429701,57,MissedShots,0.6509999847412109,0.4759999847412109,0.012730170041322708,Benno Schmitz,a,5253,OpenPlay,2021,RightFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Jonas Hector,Pass,2021-09-11,78.1199981689453,38.07999877929687,FC Cologne,Freiburg,FC Koln,SC Freiburg
7,429731,69,SavedShot,0.875,0.5420000076293945,0.023861536756157875,Andi Zeqiri,a,9099,OpenPlay,2021,Head,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Raphael Framberger,Aerial,2021-09-11,105.0,43.360000610351555,Augsburg,Union Berlin,FC Augsburg,Union Berlin
152,429793,61,MissedShots,0.7469999694824219,0.46099998474121096,0.019558800384402275,Mahmoud Dahoud,a,205,OpenPlay,2021,RightFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Julian Brandt,Pass,2021-09-11,89.63999633789062,36.879998779296876,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
151,429790,52,MissedShots,0.785,0.6329999923706054,0.02365982159972191,Mahmoud Dahoud,a,205,OpenPlay,2021,LeftFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Marco Reus,Pass,2021-09-11,94.20000000000002,50.63999938964844,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
46,429670,19,SavedShot,0.8069999694824219,0.5179999923706055,0.04966505244374275,Jonathan Burkardt,a,7108,OpenPlay,2021,RightFoot,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,Anderson-Lenda Lucoqui,None,2021-09-11,96.83999633789062,41.439999389648435,Mainz 05,Hoffenheim,FSV Mainz 05,1899 Hoffenheim
51,429736,78,BlockedShot,0.885,0.69,0.04787387698888779,Taiwo Awoniyi,h,7814,OpenPlay,2021,RightFoot,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Genki Haraguchi,TakeOn,2021-09-11,106.2,55.2,Union Berlin,Augsburg,Union Berlin,FC Augsburg
7,429680,78,MissedShots,0.9540000152587891,0.40900001525878904,0.07589159905910492,Georginio Rutter,h,6937,FromCorner,2021,Head,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,David Raum,Cross,2021-09-11,114.4800018310547,32.72000122070312,Hoffenheim,Mainz 05,1899 Hoffenheim,FSV Mainz 05
263,429688,14,SavedShot,0.8730000305175781,0.4540000152587891,0.08207473903894424,Mark Uth,a,88,OpenPlay,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,,None,2021-09-11,104.76000366210938,36.320001220703126,FC Cologne,Freiburg,FC Koln,SC Freiburg
262,429685,3,SavedShot,0.775,0.36,0.02498788945376873,Mark Uth,a,88,OpenPlay,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Benno Schmitz,Pass,2021-09-11,93.0,28.799999999999997,FC Cologne,Freiburg,FC Koln,SC Freiburg
47,429671,20,Goal,0.8380000305175781,0.5259999847412109,0.2724583148956299,Jonathan Burkardt,a,7108,OpenPlay,2021,LeftFoot,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,Dominik Kohr,Pass,2021-09-11,100.56000366210938,42.079998779296865,Mainz 05,Hoffenheim,FSV Mainz 05,1899 Hoffenheim
84,429679,76,Goal,0.85,0.445,0.095006063580513,Marcus Ingvartsen,a,7883,OpenPlay,2021,LeftFoot,17544,Hoffenheim,Mainz 05,0,2,2021-09-11 13:30:00,Anton Stach,Pass,2021-09-11,102.0,35.6,Mainz 05,Hoffenheim,FSV Mainz 05,1899 Hoffenheim
212,429795,68,SavedShot,0.725999984741211,0.47900001525878905,0.05273739993572235,Kerem Demirbay,h,5273,DirectFreekick,2021,LeftFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,,Standard,2021-09-11,87.11999816894532,38.32000122070312,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund
155,429704,64,MissedShots,0.745999984741211,0.59,0.019757021218538284,Christian Günter,h,4243,OpenPlay,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Nico Schlotterbeck,Pass,2021-09-11,89.51999816894532,47.199999999999996,Freiburg,FC Cologne,SC Freiburg,FC Koln
18,429657,65,SavedShot,0.8619999694824219,0.6120000076293945,0.009963365271687508,Maxence Lacroix,a,8853,FromCorner,2021,Head,17543,Greuther Fuerth,Wolfsburg,0,2,2021-09-11 13:30:00,Bote Baku,Aerial,2021-09-11,103.43999633789063,48.960000610351564,Wolfsburg,Greuther Fuerth,VfL Wolfsburg,SpVgg Greuther Furth
264,429697,36,ShotOnPost,0.965,0.5879999923706055,0.42344218492507935,Mark Uth,a,88,OpenPlay,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Anthony Modeste,Rebound,2021-09-11,115.8,47.03999938964844,FC Cologne,Freiburg,FC Koln,SC Freiburg
383,429800,80,MissedShots,0.9669999694824218,0.36400001525878906,0.04107058793306351,Karim Bellarabi,h,186,FromCorner,2021,RightFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Florian Wirtz,Cross,2021-09-11,116.03999633789061,29.120001220703124,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund
105,429687,10,SavedShot,0.89,0.5309999847412109,0.08097443729639053,Sebastian Andersson,a,7880,OpenPlay,2021,Head,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Benno Schmitz,Cross,2021-09-11,106.80000000000001,42.47999877929687,FC Cologne,Freiburg,FC Koln,SC Freiburg
154,429693,29,MissedShots,0.7380000305175781,0.7080000305175781,0.015398536808788776,Christian Günter,h,4243,OpenPlay,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Maximilian Eggestein,Pass,2021-09-11,88.56000366210938,56.640002441406246,Freiburg,FC Cologne,SC Freiburg,FC Koln
145,429794,63,BlockedShot,0.8619999694824219,0.6559999847412109,0.04907030239701271,Erling Haaland,a,8260,OpenPlay,2021,LeftFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Mahmoud Dahoud,BallTouch,2021-09-11,103.43999633789063,52.479998779296864,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
146,429797,76,Goal,0.885,0.5,0.75777667760849,Erling Haaland,a,8260,Penalty,2021,LeftFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,,Standard,2021-09-11,106.2,40.0,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
1,429661,86,MissedShots,0.73,0.44599998474121094,0.015082994475960732,Marco Meyerhöfer,h,9717,OpenPlay,2021,RightFoot,17543,Greuther Fuerth,Wolfsburg,0,2,2021-09-11 13:30:00,,None,2021-09-11,87.6,35.679998779296874,Greuther Fuerth,Wolfsburg,SpVgg Greuther Furth,VfL Wolfsburg
8,429738,82,MissedShots,0.7919999694824219,0.6329999923706054,0.049967989325523376,Andi Zeqiri,a,9099,OpenPlay,2021,LeftFoot,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Sergio Córdova,Pass,2021-09-11,95.03999633789063,50.63999938964844,Augsburg,Union Berlin,FC Augsburg,Union Berlin
154,429655,64,MissedShots,0.8769999694824219,0.46599998474121096,0.11956796795129776,Gian-Luca Waldschmidt,a,294,OpenPlay,2021,LeftFoot,17543,Greuther Fuerth,Wolfsburg,0,2,2021-09-11 13:30:00,Bote Baku,Pass,2021-09-11,105.23999633789063,37.27999877929688,Wolfsburg,Greuther Fuerth,VfL Wolfsburg,SpVgg Greuther Furth
18,429709,90,MissedShots,0.82,0.49700000762939456,0.056006867438554764,Yannik Keitel,h,8206,OpenPlay,2021,RightFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,,None,2021-09-11,98.39999999999999,39.76000061035157,Freiburg,FC Cologne,SC Freiburg,FC Koln
107,429702,58,MissedShots,0.8119999694824219,0.4909999847412109,0.07056973874568939,Sebastian Andersson,a,7880,OpenPlay,2021,RightFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Benno Schmitz,Pass,2021-09-11,97.43999633789065,39.279998779296875,FC Cologne,Freiburg,FC Koln,SC Freiburg
49,429711,6,MissedShots,0.8930000305175781,0.26799999237060546,0.06778104603290558,Taiwo Awoniyi,h,7814,OpenPlay,2021,RightFoot,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Levin Öztunali,BallRecovery,2021-09-11,107.16000366210938,21.439999389648438,Union Berlin,Augsburg,Union Berlin,FC Augsburg
17,429699,51,SavedShot,0.9280000305175782,0.49,0.5278000235557556,Yannik Keitel,h,8206,SetPiece,2021,LeftFoot,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Nico Schlotterbeck,HeadPass,2021-09-11,111.36000366210939,39.2,Freiburg,FC Cologne,SC Freiburg,FC Koln
382,429799,79,BlockedShot,0.850999984741211,0.27600000381469725,0.02861916273832321,Karim Bellarabi,h,186,OpenPlay,2021,RightFoot,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Amine Adli,Pass,2021-09-11,102.11999816894533,22.08000030517578,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund
50,429732,73,SavedShot,0.795,0.5570000076293945,0.03805117681622505,Taiwo Awoniyi,h,7814,OpenPlay,2021,RightFoot,17546,Union Berlin,Augsburg,0,0,2021-09-11 13:30:00,Genki Haraguchi,Pass,2021-09-11,95.4,44.560000610351565,Union Berlin,Augsburg,Union Berlin,FC Augsburg
961,430111,11,Goal,0.885,0.5,0.75777667760849,Robert Lewandowski,a,227,Penalty,2021,RightFoot,17548,RasenBallsport Leipzig,Bayern Munich,1,4,2021-09-11 16:30:00,,Standard,2021-09-11,106.2,40.0,Bayern Munich,RasenBallsport Leipzig,Bayern Munich,RB Leipzig
261,429686,7,MissedShots,0.98,0.585999984741211,0.04891164228320122,Vincenzo Grifo,h,5266,OpenPlay,2021,Head,17545,Freiburg,FC Cologne,1,1,2021-09-11 13:30:00,Lucas Höler,Chipped,2021-09-11,117.6,46.879998779296876,Freiburg,FC Cologne,SC Freiburg,FC Koln
45,429778,3,MissedShots,0.9019999694824219,0.4490000152587891,0.08733751624822617,Manuel Akanji,a,6490,SetPiece,2021,Head,17547,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11 13:30:00,Raphael Guerreiro,Cross,2021-09-11,108.23999633789063,35.92000122070313,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Bayer Leverkusen
88,454265,26,SavedShot,0.81,0.715,0.025833165273070335,Daichi Kamada,h,6145,OpenPlay,2021,LeftFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Jens Petter Hauge,Pass,2021-09-12,97.20000000000002,57.2,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
10,454268,40,MissedShots,0.8169999694824219,0.544000015258789,0.0631636306643486,Sam Lammers,h,8870,OpenPlay,2021,RightFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Daichi Kamada,Pass,2021-09-12,98.03999633789063,43.52000122070312,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
9,454259,12,MissedShots,0.8809999847412109,0.45,0.014915969222784042,Sam Lammers,h,8870,FromCorner,2021,Head,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Ajdin Hrustic,Aerial,2021-09-12,105.71999816894531,36.00000000000001,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
74,430597,48,BlockedShot,0.7030000305175781,0.485,0.022687062621116638,Konstantinos Stafylidis,h,368,FromCorner,2021,LeftFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Danilo Soares,Pass,2021-09-12,84.36000366210938,38.800000000000004,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
0,430608,85,SavedShot,0.879000015258789,0.49400001525878906,0.05560397356748581,Saulo Decarli,h,9831,FromCorner,2021,Head,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Danilo Soares,Cross,2021-09-12,105.48000183105468,39.52000122070312,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
63,430695,18,MissedShots,0.8819999694824219,0.3189999961853027,0.05186919867992401,Fabian Klos,a,8792,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Masaya Okugawa,Pass,2021-09-12,105.83999633789062,25.519999694824218,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
96,430712,60,SavedShot,0.855999984741211,0.6430000305175781,0.04652762413024902,Alessandro Schöpf,a,2638,OpenPlay,2021,LeftFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Patrick Wimmer,Rebound,2021-09-12,102.71999816894532,51.44000244140625,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
76,430605,64,MissedShots,0.7719999694824219,0.40700000762939453,0.02000187709927559,Konstantinos Stafylidis,h,368,FromCorner,2021,RightFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,,None,2021-09-12,92.63999633789062,32.56000061035156,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
65,430716,63,MissedShots,0.919000015258789,0.509000015258789,0.06714538484811783,Fabian Klos,a,8792,OpenPlay,2021,Head,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Robin Hack,Chipped,2021-09-12,110.28000183105469,40.720001220703125,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
89,454280,90,BlockedShot,0.8490000152587891,0.34299999237060547,0.03569062054157257,Daichi Kamada,h,6145,FromCorner,2021,RightFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,,None,2021-09-12,101.8800018310547,27.439999389648438,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
75,430600,54,SavedShot,0.8109999847412109,0.225,0.053767476230859756,Konstantinos Stafylidis,h,368,DirectFreekick,2021,LeftFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,,Standard,2021-09-12,97.3199981689453,18.000000000000004,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
7,430724,91,MissedShots,0.7030000305175781,0.365,0.010633699595928192,Cédric Brunner,a,8794,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alessandro Schöpf,Pass,2021-09-12,84.36000366210938,29.2,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
33,454276,86,BlockedShot,0.8690000152587891,0.37599998474121094,0.0701994076371193,Wataru Endo,a,8808,OpenPlay,2021,RightFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Tanguy Coulibaly,Pass,2021-09-12,104.2800018310547,30.079998779296872,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt
91,430718,71,Goal,0.855999984741211,0.4540000152587891,0.11013003438711166,Denis Zakaria,h,6147,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Patrick Herrmann,Pass,2021-09-12,102.71999816894532,36.320001220703126,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
3,430601,56,MissedShots,0.7909999847412109,0.639000015258789,0.02530399151146412,Danilo Soares,h,247,OpenPlay,2021,RightFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Armel Bella Kotchap,TakeOn,2021-09-12,94.9199981689453,51.120001220703124,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
52,430602,58,SavedShot,0.9459999847412109,0.6370000076293946,0.08669307082891464,Gerrit Holtmann,h,5270,OpenPlay,2021,LeftFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Eduard Löwen,TakeOn,2021-09-12,113.5199981689453,50.960000610351564,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
38,430721,85,SavedShot,0.9619999694824218,0.415,0.5291996598243713,László Bénes,h,5258,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alassane Pléa,Pass,2021-09-12,115.43999633789062,33.2,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
2,430595,43,BlockedShot,0.8340000152587891,0.7719999694824219,0.02041233517229557,Danilo Soares,h,247,OpenPlay,2021,LeftFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Armel Bella Kotchap,Pass,2021-09-12,100.08000183105467,61.759997558593746,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
31,454281,92,BlockedShot,0.7469999694824219,0.5420000076293945,0.013786839321255684,Christopher Lenz,h,7876,FromCorner,2021,RightFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,,Aerial,2021-09-12,89.63999633789062,43.360000610351555,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
1,430596,46,MissedShots,0.735999984741211,0.605999984741211,0.011140275746583939,Armel Bella Kotchap,h,9710,OpenPlay,2021,RightFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,,None,2021-09-12,88.31999816894532,48.47999877929688,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
4,430611,93,MissedShots,0.7419999694824219,0.675,0.01232120767235756,Danilo Soares,h,247,OpenPlay,2021,LeftFoot,17550,Bochum,Hertha Berlin,1,3,2021-09-12 15:30:00,Herbert Bockhorn,Pass,2021-09-12,89.03999633789063,54.0,Bochum,Hertha Berlin,VfL BOCHUM,Hertha Berlin
23,454282,93,ShotOnPost,0.8690000152587891,0.49599998474121093,0.49781903624534607,Santos Borré,h,5113,OpenPlay,2021,LeftFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Filip Kostic,Pass,2021-09-12,104.2800018310547,39.679998779296874,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
5,430690,0,MissedShots,0.7630000305175781,0.3220000076293945,0.01739683374762535,Robin Hack,a,6351,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Fabian Klos,TakeOn,2021-09-12,91.56000366210938,25.760000610351565,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
158,454264,24,BlockedShot,0.6609999847412109,0.445,0.01110178604722023,Martin Hinteregger,h,2668,OpenPlay,2021,LeftFoot,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Evan Ndicka,Pass,2021-09-12,79.31999816894532,35.6,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
18,430706,49,BlockedShot,0.775,0.41,0.019735658541321754,Hannes Wolf,h,8171,OpenPlay,2021,LeftFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alassane Pléa,Cross,2021-09-12,93.0,32.8,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
19,430715,62,MissedShots,0.8530000305175781,0.475,0.0577729158103466,Hannes Wolf,h,8171,SetPiece,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Lars Stindl,HeadPass,2021-09-12,102.36000366210938,38.0,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
19,430722,86,SavedShot,0.74,0.3890000152587891,0.012693916447460651,Manuel Prietl,a,8789,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Janni Serra,Pass,2021-09-12,88.8,31.120001220703124,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
159,454272,61,ShotOnPost,0.9480000305175781,0.5259999847412109,0.4429769217967987,Martin Hinteregger,h,2668,FromCorner,2021,Head,17549,Eintracht Frankfurt,VfB Stuttgart,1,1,2021-09-12 13:30:00,Christopher Lenz,Cross,2021-09-12,113.76000366210937,42.079998779296865,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,VfB Stuttgart
6,430720,85,BlockedShot,0.7440000152587891,0.3220000076293945,0.01262152474373579,Cédric Brunner,a,8794,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alessandro Schöpf,Pass,2021-09-12,89.2800018310547,25.760000610351565,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
7,430711,60,BlockedShot,0.7669999694824219,0.455,0.04278293624520302,Robin Hack,a,6351,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,,TakeOn,2021-09-12,92.03999633789063,36.4,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
163,430714,61,BlockedShot,0.7680000305175781,0.4540000152587891,0.02858813665807247,Florian Neuhaus,h,7065,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alassane Pléa,Pass,2021-09-12,92.16000366210938,36.320001220703126,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
6,430692,9,BlockedShot,0.8219999694824218,0.6969999694824218,0.0316503569483757,Robin Hack,a,6351,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,,BallTouch,2021-09-12,98.63999633789061,55.759997558593746,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
64,430708,50,MissedShots,0.7780000305175782,0.649000015258789,0.02421625703573227,Fabian Klos,a,8792,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Robin Hack,Pass,2021-09-12,93.36000366210938,51.92000122070313,Arminia Bielefeld,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach
2,430693,10,MissedShots,0.7609999847412109,0.649000015258789,0.02259993366897106,Luca Netz,h,8401,OpenPlay,2021,LeftFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alassane Pléa,Pass,2021-09-12,91.3199981689453,51.92000122070313,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
389,430697,23,BlockedShot,0.85,0.4540000152587891,0.10520157217979431,Lars Stindl,h,208,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,,TakeOn,2021-09-12,102.0,36.320001220703126,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
391,430709,58,MissedShots,0.8290000152587891,0.5179999923706055,0.04211911931633949,Lars Stindl,h,208,OpenPlay,2021,RightFoot,17551,Borussia M.Gladbach,Arminia Bielefeld,3,1,2021-09-12 17:30:00,Alassane Pléa,HeadPass,2021-09-12,99.4800018310547,41.439999389648435,Borussia M.Gladbach,Arminia Bielefeld,Borussia Monchengladbach,Arminia Bielefeld
