,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
38,442660,84,BlockedShot,0.86,0.7080000305175781,0.04084262624382973,Adam Armstrong,a,4419,OpenPlay,2021,RightFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Kyle Walker-Peters,TakeOn,2021-11-20,103.2,56.640002441406246,Southampton,Norwich,Southampton,Norwich
568,442772,28,SavedShot,0.965999984741211,0.59,0.13063514232635498,Sadio Mané,h,838,OpenPlay,2021,RightFoot,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,,Rebound,2021-11-20,115.91999816894531,47.199999999999996,Liverpool,Arsenal,Liverpool,Arsenal
294,442586,14,MissedShots,0.88,0.595999984741211,0.017236730083823204,Allan Saint-Maximin,h,101,OpenPlay,2021,Head,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,Jacob Murphy,Aerial,2021-11-20,105.60000000000001,47.67999877929688,Newcastle United,Brentford,Newcastle,Brentford
397,442629,56,BlockedShot,0.8080000305175781,0.265,0.016552889719605446,Michail Antonio,a,531,OpenPlay,2021,LeftFoot,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,Ben Johnson,Pass,2021-11-20,96.96000366210937,21.2,West Ham,Wolverhampton Wanderers,West Ham,Wolves
121,442547,93,MissedShots,0.8690000152587891,0.5259999847412109,0.09112977981567383,Ollie Watkins,h,8865,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,,Rebound,2021-11-20,104.2800018310547,42.079998779296865,Aston Villa,Brighton,Aston Villa,Brighton
120,442542,83,Goal,0.8640000152587891,0.610999984741211,0.10158873349428177,Ollie Watkins,h,8865,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,Ashley Young,Pass,2021-11-20,103.68000183105468,48.879998779296876,Aston Villa,Brighton,Aston Villa,Brighton
28,442589,25,BlockedShot,0.8969999694824219,0.32799999237060545,0.3100890815258026,Ivan Toney,a,998,OpenPlay,2021,RightFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,,None,2021-11-20,107.63999633789064,26.239999389648432,Brentford,Newcastle United,Brentford,Newcastle
27,442585,10,Goal,0.8919999694824219,0.29600000381469727,0.04639751836657524,Ivan Toney,a,998,OpenPlay,2021,RightFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,Sergi Canos,Chipped,2021-11-20,107.03999633789063,23.68000030517578,Brentford,Newcastle United,Brentford,Newcastle
245,442277,57,SavedShot,0.764000015258789,0.25299999237060544,0.009345616213977337,James Maddison,h,6818,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,2021-11-20 12:30:00,Marc Albrighton,Pass,2021-11-20,91.68000183105468,20.239999389648435,Leicester,Chelsea,Leicester,Chelsea
144,442635,74,MissedShots,0.9169999694824219,0.5070000076293946,0.09612883627414703,Craig Dawson,a,804,FromCorner,2021,Head,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,Aaron Cresswell,Cross,2021-11-20,110.03999633789063,40.560000610351565,West Ham,Wolverhampton Wanderers,West Ham,Wolves
130,442534,30,SavedShot,0.9490000152587891,0.69,0.052538227289915085,Leandro Trossard,a,7698,OpenPlay,2021,LeftFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,,None,2021-11-20,113.88000183105468,55.2,Brighton,Aston Villa,Brighton,Aston Villa
246,442284,81,SavedShot,0.73,0.5329999923706055,0.014137303456664085,James Maddison,h,6818,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,2021-11-20 12:30:00,Kiernan Dewsbury-Hall,Pass,2021-11-20,87.6,42.63999938964844,Leicester,Chelsea,Leicester,Chelsea
131,442540,62,BlockedShot,0.8580000305175781,0.4829999923706055,0.10241182893514633,Leandro Trossard,a,7698,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,Pascal Groß,Pass,2021-11-20,102.96000366210937,38.63999938964844,Brighton,Aston Villa,Brighton,Aston Villa
46,442283,72,MissedShots,0.860999984741211,0.514000015258789,0.1269514411687851,Hakim Ziyech,a,8992,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,2021-11-20 12:30:00,Reece James,Pass,2021-11-20,103.3199981689453,41.12000122070312,Chelsea,Leicester,Chelsea,Leicester
398,442633,64,MissedShots,0.81,0.4779999923706055,0.043850064277648926,Michail Antonio,a,531,OpenPlay,2021,LeftFoot,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,,None,2021-11-20,97.20000000000002,38.23999938964844,West Ham,Wolverhampton Wanderers,West Ham,Wolves
48,442550,10,MissedShots,0.76,0.62,0.061402685940265656,Josh Brownhill,h,8323,DirectFreekick,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00,,Standard,2021-11-20,91.2,49.6,Burnley,Crystal Palace,Burnley,Crystal Palace
63,442539,48,BlockedShot,0.7380000305175781,0.5459999847412109,0.01662016659975052,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,,None,2021-11-20,88.56000366210938,43.679998779296874,Aston Villa,Brighton,Aston Villa,Brighton
72,442521,63,BlockedShot,0.805,0.24100000381469727,0.052267082035541534,Imran Louza,h,7278,DirectFreekick,2021,LeftFoot,16494,Watford,Manchester United,4,1,2021-11-20 15:00:00,,Standard,2021-11-20,96.6,19.280000305175783,Watford,Manchester United,Watford,Manchester United
156,442515,39,MissedShots,0.845999984741211,0.545,0.07615374773740768,Moussa Sissoko,h,772,OpenPlay,2021,RightFoot,16494,Watford,Manchester United,4,1,2021-11-20 15:00:00,,Rebound,2021-11-20,101.51999816894532,43.6,Watford,Manchester United,Watford,Manchester United
13,442637,86,MissedShots,0.89,0.5509999847412109,0.2670953571796417,Max Kilman,h,7332,SetPiece,2021,RightFoot,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,Rayan Ait Nouri,Cross,2021-11-20,106.80000000000001,44.07999877929687,Wolverhampton Wanderers,West Ham,Wolves,West Ham
12,442626,47,BlockedShot,0.909000015258789,0.549000015258789,0.06510747224092484,Max Kilman,h,7332,FromCorner,2021,Head,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,Rayan Ait Nouri,Cross,2021-11-20,109.08000183105469,43.92000122070312,Wolverhampton Wanderers,West Ham,Wolves,West Ham
161,442775,36,BlockedShot,0.745999984741211,0.610999984741211,0.015296761877834797,Trent Alexander-Arnold,h,1791,FromCorner,2021,RightFoot,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,,None,2021-11-20,89.51999816894532,48.879998779296876,Liverpool,Arsenal,Liverpool,Arsenal
255,442663,92,MissedShots,0.8969999694824219,0.539000015258789,0.07052616029977798,Theo Walcott,a,503,OpenPlay,2021,Head,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,James Ward-Prowse,Cross,2021-11-20,107.63999633789064,43.12000122070312,Southampton,Norwich,Southampton,Norwich
85,442653,53,BlockedShot,0.85,0.455,0.07751244306564331,Joshua Sargent,h,7295,OpenPlay,2021,RightFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Brandon Williams,BallRecovery,2021-11-20,102.0,36.4,Norwich,Southampton,Norwich,Southampton
16,442648,33,SavedShot,0.7069999694824218,0.705,0.01220953743904829,Mohammed Salisu,a,6923,OpenPlay,2021,LeftFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,James Ward-Prowse,Pass,2021-11-20,84.83999633789062,56.39999999999999,Southampton,Norwich,Southampton,Norwich
162,442774,36,SavedShot,0.845,0.485,0.09204118698835373,Trent Alexander-Arnold,h,1791,OpenPlay,2021,LeftFoot,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,Thiago Alcántara,Pass,2021-11-20,101.39999999999998,38.800000000000004,Liverpool,Arsenal,Liverpool,Arsenal
40,442545,91,BlockedShot,0.81,0.58,0.04527740553021431,Alexis Mac Allister,a,8379,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,Leandro Trossard,Pass,2021-11-20,97.20000000000002,46.4,Brighton,Aston Villa,Brighton,Aston Villa
155,442505,10,BlockedShot,0.925,0.395,0.03510522097349167,Moussa Sissoko,h,772,FromCorner,2021,Head,16494,Watford,Manchester United,4,1,2021-11-20 15:00:00,Imran Louza,Cross,2021-11-20,111.00000000000001,31.600000000000005,Watford,Manchester United,Watford,Manchester United
49,442577,87,SavedShot,0.8040000152587891,0.5890000152587891,0.04022257402539253,Josh Brownhill,h,8323,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00,,None,2021-11-20,96.48000183105468,47.120001220703124,Burnley,Crystal Palace,Burnley,Crystal Palace
2,442517,49,Goal,0.975999984741211,0.4759999847412109,0.6744329929351807,Donny van de Beek,a,8821,OpenPlay,2021,Head,16494,Watford,Manchester United,4,1,2021-11-20 15:00:00,Cristiano Ronaldo,HeadPass,2021-11-20,117.11999816894532,38.07999877929687,Manchester United,Watford,Manchester United,Watford
29,442594,35,SavedShot,0.7719999694824219,0.36700000762939455,0.031892839819192886,Ivan Toney,a,998,OpenPlay,2021,LeftFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,Bryan Mbeumo,Pass,2021-11-20,92.63999633789062,29.360000610351566,Brentford,Newcastle United,Brentford,Newcastle
13,442659,78,Goal,0.9409999847412109,0.4420000076293945,0.06374285370111465,Grant Hanley,h,7690,OpenPlay,2021,Head,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Billy Gilmour,Aerial,2021-11-20,112.91999816894531,35.36000061035156,Norwich,Southampton,Norwich,Southampton
257,442537,45,BlockedShot,0.8130000305175781,0.375,0.029324211180210114,Pascal Groß,a,239,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,,Rebound,2021-11-20,97.56000366210937,30.0,Brighton,Aston Villa,Brighton,Aston Villa
264,442269,16,BlockedShot,0.8019999694824219,0.4759999847412109,0.04654022678732872,Kai Havertz,a,5220,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,2021-11-20 12:30:00,,Rebound,2021-11-20,96.23999633789062,38.07999877929687,Chelsea,Leicester,Chelsea,Leicester
38,442641,14,BlockedShot,0.8859999847412109,0.55,0.12013280391693115,Mohamed Elyounoussi,a,6894,OpenPlay,2021,LeftFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Adam Armstrong,Pass,2021-11-20,106.3199981689453,44.00000000000001,Southampton,Norwich,Southampton,Norwich
39,442644,19,MissedShots,0.8069999694824219,0.504000015258789,0.05825797840952873,Mohamed Elyounoussi,a,6894,OpenPlay,2021,RightFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Che Adams,Pass,2021-11-20,96.83999633789062,40.32000122070312,Southampton,Norwich,Southampton,Norwich
97,442562,39,MissedShots,0.9169999694824219,0.44,0.0431496724486351,James Tarkowski,h,1665,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00,Dwight McNeil,Aerial,2021-11-20,110.03999633789063,35.2,Burnley,Crystal Palace,Burnley,Crystal Palace
98,442574,75,SavedShot,0.9230000305175782,0.47900001525878905,0.06300868839025497,James Tarkowski,h,1665,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00,Dwight McNeil,Aerial,2021-11-20,110.76000366210938,38.32000122070312,Burnley,Crystal Palace,Burnley,Crystal Palace
93,442630,56,SavedShot,0.7619999694824219,0.7280000305175781,0.010964110493659973,Declan Rice,a,5553,OpenPlay,2021,RightFoot,16495,Wolverhampton Wanderers,West Ham,1,0,2021-11-20 15:00:00,,TakeOn,2021-11-20,91.43999633789063,58.24000244140625,West Ham,Wolverhampton Wanderers,West Ham,Wolves
67,442580,92,SavedShot,0.8580000305175781,0.54,0.25656819343566895,Matej Vydra,h,1017,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,2021-11-20 15:00:00,Josh Brownhill,Pass,2021-11-20,102.96000366210937,43.2,Burnley,Crystal Palace,Burnley,Crystal Palace
40,442646,26,MissedShots,0.8119999694824219,0.5429999923706055,0.049125973135232925,Mohamed Elyounoussi,a,6894,OpenPlay,2021,RightFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,,None,2021-11-20,97.43999633789065,43.439999389648435,Southampton,Norwich,Southampton,Norwich
132,442267,13,Goal,0.9440000152587891,0.4620000076293945,0.2594345211982727,Antonio Rüdiger,a,1822,FromCorner,2021,Head,16488,Leicester,Chelsea,0,3,2021-11-20 12:30:00,Ben Chilwell,Aerial,2021-11-20,113.28000183105469,36.960000610351564,Chelsea,Leicester,Chelsea,Leicester
41,442649,39,BlockedShot,0.8240000152587891,0.49700000762939456,0.07469412684440613,Mohamed Elyounoussi,a,6894,OpenPlay,2021,LeftFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,Ibrahima Diallo,Pass,2021-11-20,98.8800018310547,39.76000061035157,Southampton,Norwich,Southampton,Norwich
94,442768,22,BlockedShot,0.8809999847412109,0.315,0.08129237592220306,Bukayo Saka,a,7322,OpenPlay,2021,LeftFoot,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,Pierre-Emerick Aubameyang,Pass,2021-11-20,105.71999816894531,25.2,Arsenal,Liverpool,Arsenal,Liverpool
186,442786,74,SavedShot,0.720999984741211,0.6329999923706054,0.008700654841959476,Thomas Partey,a,2328,OpenPlay,2021,RightFoot,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,Nuno Tavares,TakeOn,2021-11-20,86.51999816894532,50.63999938964844,Arsenal,Liverpool,Arsenal,Liverpool
14,442609,70,MissedShots,0.915,0.8140000152587891,0.06427670270204544,Sergi Canos,a,1078,DirectFreekick,2021,RightFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,,Standard,2021-11-20,109.80000000000001,65.12000122070312,Brentford,Newcastle United,Brentford,Newcastle
569,442776,38,Goal,0.9259999847412109,0.545,0.33513835072517395,Sadio Mané,h,838,SetPiece,2021,Head,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,Trent Alexander-Arnold,Cross,2021-11-20,111.11999816894532,43.6,Liverpool,Arsenal,Liverpool,Arsenal
93,442766,16,BlockedShot,0.9309999847412109,0.49,0.07742659747600555,Bukayo Saka,a,7322,OpenPlay,2021,Head,16489,Liverpool,Arsenal,4,0,2021-11-20 17:30:00,Takehiro Tomiyasu,Aerial,2021-11-20,111.71999816894531,39.2,Arsenal,Liverpool,Arsenal,Liverpool
26,442661,86,BlockedShot,0.8909999847412109,0.37799999237060544,0.057302169501781464,Jan Bednarek,a,6042,OpenPlay,2021,RightFoot,16492,Norwich,Southampton,2,1,2021-11-20 15:00:00,James Ward-Prowse,Cross,2021-11-20,106.91999816894531,30.239999389648435,Southampton,Norwich,Southampton,Norwich
152,443144,6,BlockedShot,0.765,0.5540000152587891,0.024770203977823257,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,None,2021-11-21,91.8,44.320001220703126,Manchester City,Everton,Manchester City,Everton
67,443393,63,SavedShot,0.909000015258789,0.5259999847412109,0.4418158233165741,Ben Davies,h,660,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Eric Dier,Throughball,2021-11-21,109.08000183105469,42.079998779296865,Tottenham,Leeds,Tottenham,Leeds
0,443163,92,MissedShots,0.9319999694824219,0.669000015258789,0.088648721575737,James McAtee,h,10126,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Raheem Sterling,BlockedPass,2021-11-21,111.83999633789064,53.52000122070313,Manchester City,Everton,Manchester City,Everton
107,443145,10,MissedShots,0.9269999694824219,0.525,0.13474039733409882,Phil Foden,h,6055,OpenPlay,2021,Head,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Raheem Sterling,Cross,2021-11-21,111.23999633789063,42.00000000000001,Manchester City,Everton,Manchester City,Everton
60,443375,7,MissedShots,0.7440000152587891,0.38799999237060545,0.018096640706062317,Stuart Dallas,a,8718,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Pascal Struijk,Tackle,2021-11-21,89.2800018310547,31.039999389648436,Leeds,Tottenham,Leeds,Tottenham
289,443154,48,SavedShot,0.8909999847412109,0.18200000762939453,0.05866016075015068,Andros Townsend,a,775,DirectFreekick,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,Standard,2021-11-21,106.91999816894531,14.560000610351562,Everton,Manchester City,Everton,Manchester City
911,443392,60,BlockedShot,0.955,0.4179999923706055,0.21845290064811707,Harry Kane,h,647,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,TakeOn,2021-11-21,114.6,33.439999389648435,Tottenham,Leeds,Tottenham,Leeds
287,443150,27,ShotOnPost,0.9119999694824219,0.5990000152587891,0.16843003034591675,Ilkay Gündogan,h,314,OpenPlay,2021,Head,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,Rebound,2021-11-21,109.43999633789063,47.92000122070312,Manchester City,Everton,Manchester City,Everton
217,443378,27,BlockedShot,0.7730000305175782,0.41200000762939454,0.01945589855313301,Pierre-Emile Højbjerg,h,343,FromCorner,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,None,2021-11-21,92.76000366210937,32.960000610351564,Tottenham,Leeds,Tottenham,Leeds
218,443391,57,Goal,0.8540000152587891,0.5179999923706055,0.350722998380661,Pierre-Emile Højbjerg,h,343,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Lucas Moura,Pass,2021-11-21,102.48000183105471,41.439999389648435,Tottenham,Leeds,Tottenham,Leeds
912,443404,92,BlockedShot,0.7330000305175781,0.6509999847412109,0.02140076644718647,Harry Kane,h,647,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Ryan Sessegnon,Chipped,2021-11-21,87.96000366210937,52.07999877929688,Tottenham,Leeds,Tottenham,Leeds
110,443160,76,BlockedShot,0.97,0.3820000076293945,0.09933843463659286,Seamus Coleman,a,585,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,TakeOn,2021-11-21,116.40000000000002,30.560000610351562,Everton,Manchester City,Everton,Manchester City
909,443382,45,SavedShot,0.9119999694824219,0.3840000152587891,0.2853715419769287,Harry Kane,h,647,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Lucas Moura,Pass,2021-11-21,109.43999633789063,30.720001220703125,Tottenham,Leeds,Tottenham,Leeds
311,443401,77,MissedShots,0.750999984741211,0.4209999847412109,0.02617560513317585,Lucas Moura,h,3293,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Davinson Sánchez,Pass,2021-11-21,90.11999816894532,33.679998779296874,Tottenham,Leeds,Tottenham,Leeds
12,443143,0,BlockedShot,0.8619999694824219,0.34599998474121096,0.06760924309492111,Anthony Gordon,a,8150,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Andros Townsend,Pass,2021-11-21,103.43999633789063,27.679998779296877,Everton,Manchester City,Everton,Manchester City
910,443390,57,BlockedShot,0.9259999847412109,0.524000015258789,0.115415558218956,Harry Kane,h,647,OpenPlay,2021,Head,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Sergio Reguilón,Cross,2021-11-21,111.11999816894532,41.92000122070312,Tottenham,Leeds,Tottenham,Leeds
286,443147,24,BlockedShot,0.8640000152587891,0.549000015258789,0.10249725729227066,Ilkay Gündogan,h,314,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Cole Palmer,Pass,2021-11-21,103.68000183105468,43.92000122070312,Manchester City,Everton,Manchester City,Everton
41,443397,70,MissedShots,0.9330000305175781,0.45799999237060546,0.11168469488620758,Júnior Firpo,a,6485,FromCorner,2021,Head,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Stuart Dallas,Cross,2021-11-21,111.96000366210936,36.63999938964844,Leeds,Tottenham,Leeds,Tottenham
82,443403,83,SavedShot,0.8240000152587891,0.345,0.03951629623770714,Daniel James,a,5595,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Pascal Struijk,Pass,2021-11-21,98.8800018310547,27.6,Leeds,Tottenham,Leeds,Tottenham
79,443385,48,BlockedShot,0.7830000305175782,0.38,0.019806252792477608,Daniel James,a,5595,FromCorner,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,None,2021-11-21,93.96000366210939,30.4,Leeds,Tottenham,Leeds,Tottenham
76,443379,39,BlockedShot,0.7730000305175782,0.6909999847412109,0.019117575138807297,Daniel James,a,5595,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Mateusz Klich,Pass,2021-11-21,92.76000366210937,55.27999877929688,Leeds,Tottenham,Leeds,Tottenham
77,443381,43,Goal,0.9640000152587891,0.47200000762939454,0.7307125926017761,Daniel James,a,5595,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Jack Harrison,Pass,2021-11-21,115.6800018310547,37.76000061035156,Leeds,Tottenham,Leeds,Tottenham
78,443383,46,SavedShot,0.8719999694824219,0.3189999961853027,0.06831922382116318,Daniel James,a,5595,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Adam Forshaw,Pass,2021-11-21,104.63999633789061,25.519999694824218,Leeds,Tottenham,Leeds,Tottenham
133,443395,68,BlockedShot,0.7819999694824219,0.495,0.09874434769153595,Eric Dier,h,643,DirectFreekick,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,Standard,2021-11-21,93.83999633789062,39.599999999999994,Tottenham,Leeds,Tottenham,Leeds
80,443388,56,BlockedShot,0.8680000305175781,0.34,0.056546926498413086,Daniel James,a,5595,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Stuart Dallas,Pass,2021-11-21,104.16000366210936,27.200000000000003,Leeds,Tottenham,Leeds,Tottenham
135,443155,54,Goal,0.7580000305175781,0.48200000762939454,0.035356052219867706,Rodri,h,2496,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,None,2021-11-21,90.96000366210937,38.560000610351565,Manchester City,Everton,Manchester City,Everton
498,443156,59,MissedShots,0.8730000305175781,0.34400001525878904,0.08494950085878372,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,João Cancelo,Pass,2021-11-21,104.76000366210938,27.52000122070313,Manchester City,Everton,Manchester City,Everton
29,443398,70,MissedShots,0.7280000305175781,0.66,0.015017976984381676,Adam Forshaw,a,1711,FromCorner,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,BallTouch,2021-11-21,87.36000366210938,52.800000000000004,Leeds,Tottenham,Leeds,Tottenham
499,443158,69,SavedShot,0.725999984741211,0.4759999847412109,0.04923991113901138,Riyad Mahrez,h,750,DirectFreekick,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,,Standard,2021-11-21,87.11999816894532,38.07999877929687,Manchester City,Everton,Manchester City,Everton
505,443386,50,MissedShots,0.9390000152587891,0.3120000076293945,0.05137668922543526,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Lucas Moura,Chipped,2021-11-21,112.68000183105468,24.96000061035156,Tottenham,Leeds,Tottenham,Leeds
506,443402,79,MissedShots,0.7190000152587891,0.4809999847412109,0.018602119758725166,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,,None,2021-11-21,86.2800018310547,38.47999877929687,Tottenham,Leeds,Tottenham,Leeds
0,443151,29,SavedShot,0.7530000305175781,0.41900001525878905,0.02298797480762005,Cole Palmer,h,8497,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Rodri,Pass,2021-11-21,90.36000366210938,33.52000122070312,Manchester City,Everton,Manchester City,Everton
1,443157,60,BlockedShot,0.9080000305175782,0.43400001525878906,0.1250748485326767,Cole Palmer,h,8497,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Kyle Walker,Pass,2021-11-21,108.96000366210939,34.720001220703125,Manchester City,Everton,Manchester City,Everton
2,443159,73,MissedShots,0.75,0.38,0.027766793966293335,Cole Palmer,h,8497,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Bernardo Silva,Pass,2021-11-21,89.99999999999999,30.4,Manchester City,Everton,Manchester City,Everton
177,443146,14,BlockedShot,0.8540000152587891,0.6840000152587891,0.04128606989979744,Demarai Gray,a,762,OpenPlay,2021,RightFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Andros Townsend,Pass,2021-11-21,102.48000183105471,54.72000122070313,Everton,Manchester City,Everton,Manchester City
14,443384,47,MissedShots,0.92,0.49599998474121093,0.04757697135210037,Pascal Struijk,a,8717,FromCorner,2021,Head,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Stuart Dallas,Clearance,2021-11-21,110.4,39.679998779296874,Leeds,Tottenham,Leeds,Tottenham
81,443400,73,SavedShot,0.8159999847412109,0.720999984741211,0.02600213512778282,Daniel James,a,5595,FromCorner,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Stuart Dallas,Pass,2021-11-21,97.9199981689453,57.67999877929688,Leeds,Tottenham,Leeds,Tottenham
28,443380,40,MissedShots,0.715999984741211,0.5059999847412109,0.015341030433773994,Adam Forshaw,a,1711,OpenPlay,2021,RightFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Jack Harrison,Pass,2021-11-21,85.91999816894531,40.47999877929687,Leeds,Tottenham,Leeds,Tottenham
3,443161,85,BlockedShot,0.8390000152587891,0.43900001525878907,0.10489173233509064,Cole Palmer,h,8497,OpenPlay,2021,LeftFoot,16490,Manchester City,Everton,3,0,2021-11-21 14:00:00,Ilkay Gündogan,Pass,2021-11-21,100.68000183105468,35.12000122070313,Manchester City,Everton,Manchester City,Everton
3,443376,14,MissedShots,0.8519999694824218,0.580999984741211,0.047132935374975204,Joe Gelhardt,a,9339,FromCorner,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Stuart Dallas,Pass,2021-11-21,102.23999633789063,46.47999877929688,Leeds,Tottenham,Leeds,Tottenham
5,443389,56,SavedShot,0.865,0.295,0.03971567377448082,Joe Gelhardt,a,9339,OpenPlay,2021,LeftFoot,16493,Tottenham,Leeds,2,1,2021-11-21 16:30:00,Daniel James,Pass,2021-11-21,103.8,23.599999999999998,Leeds,Tottenham,Leeds,Tottenham
