,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
0,427220,62,SavedShot,0.735,0.6,0.04021438956260681,Flavio Junior Bianchi,a,8589,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Goran Pandev,Pass,2021-08-21,88.2,48.0,Genoa,Inter,Genoa,Inter
1,427227,81,SavedShot,0.7980000305175782,0.40599998474121096,0.07866036146879196,Flavio Junior Bianchi,a,8589,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Goran Pandev,Pass,2021-08-21,95.76000366210937,32.47999877929688,Genoa,Inter,Genoa,Inter
0,427386,12,MissedShots,0.860999984741211,0.5509999847412109,0.3099666237831116,Leonardo Mancuso,h,9852,OpenPlay,2021,RightFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Petar Stojanovic,Throughball,2021-08-21,103.3199981689453,44.07999877929687,Empoli,Lazio,Empoli,Lazio
169,427251,61,SavedShot,0.7559999847412109,0.5420000076293945,0.04163574427366257,Jeremie Boga,a,3544,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Maxime Lopez,Pass,2021-08-21,90.71999816894531,43.360000610351555,Sassuolo,Verona,Sassuolo,Verona
26,427375,61,SavedShot,0.740999984741211,0.35700000762939454,0.014794404618442059,Koffi Djidji,h,3550,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,,BallRecovery,2021-08-21,88.91999816894531,28.560000610351565,Torino,Atalanta,Torino,Atalanta
171,427362,25,MissedShots,0.7469999694824219,0.62,0.017898475751280785,Rolando Mandragora,h,3821,OpenPlay,2021,LeftFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,,None,2021-08-21,89.63999633789062,49.6,Torino,Atalanta,Torino,Atalanta
172,427370,43,MissedShots,0.7469999694824219,0.5790000152587891,0.021053092554211617,Rolando Mandragora,h,3821,OpenPlay,2021,LeftFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,,Rebound,2021-08-21,89.63999633789062,46.320001220703126,Torino,Atalanta,Torino,Atalanta
173,427374,55,MissedShots,0.8159999847412109,0.615,0.035954322665929794,Rolando Mandragora,h,3821,OpenPlay,2021,LeftFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Karol Linetty,Pass,2021-08-21,97.9199981689453,49.2,Torino,Atalanta,Torino,Atalanta
0,427226,78,BlockedShot,0.9680000305175781,0.36400001525878906,0.03242546692490578,Zinho Vanheusden,a,4897,SetPiece,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Filippo Melegoni,Cross,2021-08-21,116.16000366210938,29.120001220703124,Genoa,Inter,Genoa,Inter
168,427250,58,MissedShots,0.7880000305175782,0.7319999694824219,0.01842096634209156,Jeremie Boga,a,3544,FromCorner,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Giacomo Raspadori,Pass,2021-08-21,94.56000366210938,58.55999755859374,Sassuolo,Verona,Sassuolo,Verona
1,427228,83,MissedShots,0.7909999847412109,0.28899999618530275,0.02021334320306778,Zinho Vanheusden,a,4897,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Milan Badelj,Pass,2021-08-21,94.9199981689453,23.119999694824223,Genoa,Inter,Genoa,Inter
9,427402,83,BlockedShot,0.924000015258789,0.41900001525878905,0.12483573704957962,Giovanni Crociata,h,6169,OpenPlay,2021,RightFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Riccardo Fiamozzi,Pass,2021-08-21,110.88000183105468,33.52000122070312,Empoli,Lazio,Empoli,Lazio
20,427261,85,MissedShots,0.9619999694824218,0.5429999923706055,0.08226315677165985,Giangiacomo Magnani,h,7002,FromCorner,2021,Head,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Mattia Zaccagni,Aerial,2021-08-21,115.43999633789062,43.439999389648435,Verona,Sassuolo,Verona,Sassuolo
12,427218,57,BlockedShot,0.8090000152587891,0.7080000305175781,0.07020080089569092,Nicolo Rovella,a,7411,DirectFreekick,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,,Standard,2021-08-21,97.08000183105469,56.640002441406246,Genoa,Inter,Genoa,Inter
13,427219,61,MissedShots,0.705,0.514000015258789,0.012185649946331978,Nicolo Rovella,a,7411,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Domenico Criscito,Pass,2021-08-21,84.6,41.12000122070312,Genoa,Inter,Genoa,Inter
19,427246,48,MissedShots,0.9130000305175782,0.549000015258789,0.2749103605747223,Pawel Dawidowicz,h,7923,SetPiece,2021,Head,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Mattia Zaccagni,Chipped,2021-08-21,109.56000366210938,43.92000122070312,Verona,Sassuolo,Verona,Sassuolo
5,427400,73,MissedShots,0.9630000305175781,0.345,0.1357075423002243,André Anderson,a,7941,OpenPlay,2021,RightFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Ciro Immobile,Throughball,2021-08-21,115.56000366210937,27.6,Lazio,Empoli,Lazio,Empoli
5,427232,2,BlockedShot,0.7769999694824219,0.35400001525878905,0.0176394060254097,Martin Hongla,h,5103,FromCorner,2021,LeftFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,,None,2021-08-21,93.23999633789062,28.320001220703123,Verona,Sassuolo,Verona,Sassuolo
167,427230,0,MissedShots,0.7559999847412109,0.6120000076293945,0.019932517781853676,Jeremie Boga,a,3544,OpenPlay,2021,RightFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,,BallRecovery,2021-08-21,90.71999816894531,48.960000610351564,Sassuolo,Verona,Sassuolo,Verona
18,427217,56,SavedShot,0.865,0.5559999847412109,0.10156706720590591,Stefano Sabelli,a,1898,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Goran Pandev,Pass,2021-08-21,103.8,44.47999877929688,Genoa,Inter,Genoa,Inter
779,427209,23,BlockedShot,0.8819999694824219,0.49700000762939456,0.1299043446779251,Edin Dzeko,h,1253,OpenPlay,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Matteo Darmian,Cross,2021-08-21,105.83999633789062,39.76000061035157,Inter,Genoa,Inter,Genoa
1,427387,21,SavedShot,0.8619999694824219,0.62,0.04973454028367996,Leonardo Mancuso,h,9852,FromCorner,2021,RightFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,,None,2021-08-21,103.43999633789063,49.6,Empoli,Lazio,Empoli,Lazio
51,427358,17,BlockedShot,0.7090000152587891,0.5870000076293945,0.012174107134342194,Ola Aina,h,725,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Rolando Mandragora,LayOff,2021-08-21,85.0800018310547,46.96000061035156,Torino,Atalanta,Torino,Atalanta
