,campeonato,id_,status_long,status_short,referee,date,round_,home_team_id,home_team_nome,home_team_logo,home_team_goals,away_team_id,away_team_nome,away_team_logo,away_team_goals
362,France,718713,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,112,Metz,https://media.api-sports.io/football/teams/112.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,
363,France,718714,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,91,Monaco,https://media.api-sports.io/football/teams/91.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,
364,France,718715,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,
365,France,718716,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,84,Nice,https://media.api-sports.io/football/teams/84.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,
366,France,718717,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,94,Rennes,https://media.api-sports.io/football/teams/94.png,,81,Marseille,https://media.api-sports.io/football/teams/81.png,
367,France,718718,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,
368,France,718719,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,
369,France,718720,Time to be defined,TBD,,2022-05-14 00:00:00+00:00,Regular Season - 37,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,116,Lens,https://media.api-sports.io/football/teams/116.png,
370,France,718721,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,77,Angers,https://media.api-sports.io/football/teams/77.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,
371,France,718722,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,
372,France,718723,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,80,Lyon,https://media.api-sports.io/football/teams/80.png,
373,France,718724,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,116,Lens,https://media.api-sports.io/football/teams/116.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,
374,France,718725,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,79,Lille,https://media.api-sports.io/football/teams/79.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,
375,France,718726,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,97,Lorient,https://media.api-sports.io/football/teams/97.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,
376,France,718727,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,81,Marseille,https://media.api-sports.io/football/teams/81.png,,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,
377,France,718728,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,83,Nantes,https://media.api-sports.io/football/teams/83.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,
378,France,718729,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,
379,France,718730,Time to be defined,TBD,,2022-05-21 00:00:00+00:00,Regular Season - 38,93,Reims,https://media.api-sports.io/football/teams/93.png,,84,Nice,https://media.api-sports.io/football/teams/84.png,
